titleId,tmdb_id,budget,revenue,tmdb_popularity,tmdb_vote_average,tmdb_vote_count,original_language,tagline,status,spoken_languages,production_countries
tt1273204,64631.0,0.0,0.0,0.5711,5.6,58.0,it,Desire and Discovery on the Italian Riviera,Released,"Italian, English",IT
tt6433832,502350.0,0.0,0.0,11.5193,6.4,155.0,es,No secret remains hidden forever,Released,"Basque, Catalan, Spanish, Italian","BE, FR, ES"
tt0324197,24190.0,9966600.0,499149.0,1.1179,6.11,205.0,fr,,Released,"French, Romanian","FR, AT, DE"
tt0069738,37618.0,0.0,0.0,1.116,5.987,79.0,en,If It Were In Your Power…Would You Sacrifice Your Wife…Your Children For Immortality? This Is The Story Of A Man Who Did!,Released,English,GB
tt5884796,646389.0,25000000.0,74515586.0,5.8166,6.9,2595.0,en,Survive together or die alone.,Released,"Turkish, English","GB, US"
tt2076850,136080.0,0.0,0.0,0.8729,5.868,144.0,no,,Released,Norwegian,NO
tt0073172,32069.0,0.0,0.0,1.0137,5.6,45.0,en,"A degenerate film, with dignity.",Released,English,GB
tt0301357,338.0,4800000.0,79384880.0,2.1006,7.538,2590.0,de,,Released,German,DE
tt0459387,44986.0,0.0,0.0,0.5006,5.0,29.0,en,,Released,English,GB
tt2365582,,,,,,,,,,,
tt4428788,352157.0,0.0,497323.0,0.8009,6.4,287.0,fr,,Released,French,"BE, FR, CZ"
tt0120797,12596.0,33000000.0,8408835.0,1.5947,5.863,431.0,en,A comedy about losing control,Released,English,"DE, US"
tt0066528,81888.0,0.0,0.0,0.7649,2.1,7.0,en,The minister's daughter. Her father taught her about God. The gypsy taught her about Heaven.,Released,English,GB
tt0044760,26175.0,3842000.0,10878000.0,1.8271,6.792,192.0,en,At Last on the Screen ! Biggest Spectacle since QUO VADIS!,Released,English,"GB, US"
tt0120185,6116.0,25000000.0,100000000.0,1.1325,4.869,500.0,en,You say you want a revolution?,Released,English,"GB, US"
tt0070444,40387.0,0.0,0.0,2.9584,6.2,42.0,en,Once her nightmare begins...the terror never ends!,Released,English,GB
tt7884406,490035.0,0.0,0.0,0.2997,5.167,6.0,it,,Released,Italian,IT
tt7278824,565179.0,8000000.0,2440478.0,1.2428,7.106,1122.0,la,"A timeless story of love, blood, and conflict.",Released,"Italian, Latin","BE, IT"
tt0046759,43331.0,0.0,0.0,0.4497,6.5,34.0,en,"Soldier, poet, adventurer, rogue, gambler, lover !",Released,English,"GB, US"
tt0057920,32109.0,0.0,0.0,0.7941,6.377,65.0,en,Cloak And Dagger Operations Exposed. Secret Agent Charlie Bind O.O.O.H! Takes The Lid Off The Funniest Spy Story Of The Year!,Released,"English, German",GB
tt0061040,99010.0,0.0,0.0,1.6626,6.1,17.0,it,,Released,Italian,IT
tt0064940,11163.0,3000000.0,0.0,2.1688,6.7,359.0,it,Rome. Before Christ. After Fellini.,Released,"Latin, Italian",IT
tt0058969,63912.0,0.0,0.0,0.7425,6.7,26.0,en,Carry On Robbing!,Released,English,GB
tt9051908,760099.0,10000000.0,6999027.0,2.0896,7.0,502.0,en,It's never too late to start.,Released,"English, Portuguese, Spanish","JP, SE, GB"
tt16252698,898673.0,0.0,1103374.0,2.2675,6.341,223.0,fr,,Released,"French, English",FR
tt1985949,153518.0,73000000.0,349779543.0,7.2049,6.255,3927.0,en,"They came in peace, they left in chaos.",Released,English,"FI, US"
tt0378848,49322.0,0.0,0.0,0.8661,5.9,31.0,fi,,Released,"Estonian, Finnish",FI
tt2587214,874538.0,0.0,0.0,0.3571,5.4,9.0,en,What if you shared a name with the most famous man in the world?,Released,"English, Swedish","GB, US"
tt0424908,1590.0,11000000.0,6191746.0,1.652,6.4,182.0,en,,Released,"German, English","DE, HU, GB, US"
tt7149066,477036.0,0.0,0.0,0.7156,4.831,62.0,en,Play at your own risk.,Released,"French, English","RU, FR, GB, LV"
tt4080768,273153.0,0.0,0.0,1.0899,6.684,356.0,fr,,Released,French,"FR, BE"
tt8773020,577122.0,0.0,0.0,0.8207,7.5,33.0,de,,Released,"Russian, German",DE
tt0964587,10748.0,14000000.0,29066483.0,2.0188,5.9,487.0,en,Taking higher education to a new low.,Released,English,GB
tt22041854,1020006.0,20000000.0,30140906.0,5.9025,6.721,1049.0,en,Wife to the king. Icon to the world. Destined for more.,Released,English,"IT, US"
tt5715874,399057.0,3000000.0,10700000.0,4.048,7.011,4370.0,en,,Released,"French, English","GB, US, IE"
tt0059578,938.0,600000.0,15000000.0,6.421,8.018,4357.0,it,"The man with no name is back... the man in black is waiting... a walking arsenal - he uncoils, strikes and kills!",Released,Italian,"DE, IT, ES"
tt0369735,4379.0,43000000.0,154749918.0,3.4591,6.209,1733.0,en,This relationship is going to be a real mother.,Released,English,"US, DE"
tt0077921,11623.0,0.0,0.0,0.97,6.8,196.0,en,Richard Burton is the man with the medusa touch... he has the power to create catastrophe.,Released,English,"FR, GB"
tt1634055,248401.0,0.0,0.0,0.359,5.133,15.0,en,,Released,"German, French, English","BE, DE, RO"
tt0067800,994.0,2200000.0,3251794.0,2.6,7.16,1038.0,en,In the Face of Every Coward Burns a Straw Dog.,Released,English,"US, GB"
tt7179874,,,,,,,,,,,
tt0084352,11949.0,0.0,327958.0,0.9376,7.369,175.0,en,"Never before in the history of human civilization has there been a movie called ""Monty Python Live at the Hollywood Bowl""",Released,English,GB
tt0058050,77669.0,0.0,0.0,0.3379,6.22,59.0,en,They came from the heavens... and sent the world into hell!,Released,English,GB
tt1334260,42188.0,15000000.0,9918093.0,4.1269,6.843,2429.0,en,These students have everything they need. Except time.,Released,English,GB
tt0057129,11772.0,1050000.0,1020000.0,2.8018,7.076,700.0,en,You may not believe in ghosts but you cannot deny terror.,Released,English,GB
tt0097383,84981.0,14500000.0,0.0,0.9342,6.545,56.0,en,,Released,"English, Italian","IT, DE"
tt0096454,12582.0,0.0,8539181.0,1.8494,6.7,254.0,en,The flip side of Sherlock Holmes,Released,English,GB
tt0119116,18.0,90000000.0,263920180.0,17.1035,7.564,11519.0,fr,There is no future without it.,Released,"English, Swedish, German",FR
tt5598292,431075.0,0.0,0.0,2.3867,6.024,1123.0,en,"Beware this camera... Once you take it, it takes you.",Released,English,"CA, NO, US"
tt0348853,38376.0,0.0,0.0,1.2865,5.7,97.0,fr,Can you ever control another person's sexuality?,Released,"Hungarian, French","FR, ES"
tt2282058,238822.0,118780.0,0.0,0.3566,4.0,16.0,en,It's not about the destination...,Released,English,"FR, GB, US"
tt0067418,48207.0,1000000.0,0.0,1.2183,7.1,60.0,en,A tender love story for everyone who was ever ten years old.,Released,English,GB
tt0107875,42001.0,0.0,0.0,0.6652,5.956,45.0,en,"An enchanting princess, an outrageous goblin, a magical adventure for the entire family!",Released,English,"HU, GB, JP, DK, US"
tt0379889,11162.0,30000000.0,21600000.0,1.9207,6.765,601.0,en,,Released,"English, Italian","IT, LU, GB"
tt1229822,38684.0,13000000.0,34710627.0,3.4922,7.197,1545.0,en,She sought refuge… and found a place haunted by secrets.,Released,"French, English","GB, US"
tt0122786,,,,,,,,,,,
tt0433405,15414.0,0.0,0.0,1.0199,5.8,56.0,en,,Released,"English, Portuguese","GB, US"
tt3037336,322796.0,0.0,0.0,0.8332,6.848,23.0,sk,,Released,Slovak,"CZ, SK"
tt6212478,489931.0,3000000.0,2847319.0,2.4197,6.736,1186.0,en,Nobody wants to be ordinary.,Released,English,"GB, US"
tt0142688,622.0,38000000.0,58401898.0,5.8943,6.484,3279.0,en,Every book has a life of its own.,Released,"English, French, Latin, Portuguese, Spanish","ES, FR"
tt3464902,254320.0,4000000.0,15700000.0,5.4748,7.024,6783.0,en,An unconventional love story...,Released,"English, French, Greek","FR, GR, IE, NL, GB"
tt14153024,,,,,,,,,,,
tt0276919,553.0,10000000.0,16690617.0,4.4554,7.755,2641.0,en,A quiet little town not far from here.,Released,English,"DK, FI, FR, DE, NL, NO, SE, GB, IT"
tt0061395,649.0,0.0,0.0,2.8144,7.3,1004.0,fr,Luis Bunuel's Masterpiece of Erotica!,Released,"French, Mongolian, Spanish","FR, IT"
tt0432021,7737.0,45000000.0,147717833.0,1.8125,6.303,4491.0,en,All bets are off,Released,English,"CA, FR, DE, US"
tt1298530,139646.0,0.0,0.0,0.5825,6.2,31.0,ca,,Released,Catalan,ES
tt7947604,622082.0,0.0,52885.0,1.3143,6.681,83.0,en,Love is a contact sport.,Released,English,GB
tt0070066,90084.0,0.0,0.0,1.0424,4.423,26.0,de,Pleasures That Fire The Flesh… Horrors That Freeze The Blood… Nothing Is Forbidden To The Plaything Of The Devil,Released,"German, English, French","SE, CH, DE"
tt1945228,86822.0,0.0,0.0,2.371,6.3,199.0,en,From So Simple a Beginning.,Released,English,"DE, US, FR"
tt1422020,43920.0,0.0,430041.0,1.7361,7.219,392.0,en,Fighting back is the only way out.,Released,"French, English","CA, FR, GB"
tt0097499,10705.0,9000000.0,10161211.0,1.9126,7.133,402.0,en,The great adventure of a king who defied the odds to prove himself a man.,Released,English,GB
tt5628302,470918.0,0.0,0.0,2.3651,6.527,329.0,en,Be careful what you unleash,Released,English,GB
tt1860359,136190.0,0.0,0.0,0.7785,6.3,33.0,cs,,Released,"Czech, German, Polish","CZ, IL, PL, SK, US"
tt0790663,47559.0,0.0,0.0,0.8712,7.141,99.0,en,It's never too late to dream.,Released,"Swahili, English","GB, US, KE"
tt0091829,13511.0,0.0,0.0,2.8262,5.248,139.0,en,"He's pure evil, pure power, pure terror",Released,English,"IE, GB"
tt2523600,167221.0,5000000.0,3768967.0,0.3878,6.8,207.0,it,There's method in his madness,Released,Italian,IT
tt1431181,44009.0,8000000.0,18124262.0,2.5448,7.0,427.0,en,,Released,English,"GB, US"
tt0379569,,,,,,,,,,,
tt0413015,10773.0,20000000.0,27876417.0,1.5868,6.643,228.0,en,"The show must go on, but the clothes must come off.",Released,"English, Portuguese",GB
tt0054167,11167.0,150000.0,83957.0,2.1802,7.4,888.0,en,What made this the most diabolical murder weapon ever used?,Released,English,GB
tt0046907,24212.0,0.0,0.0,0.5832,5.173,52.0,en,Invasion from Outer Space!...Sights too weird to imagine! Destruction too monstrous to escape!,Released,English,GB
tt0101829,9065.0,0.0,1007976.0,1.2903,7.352,354.0,de,"World War II had finished, but it left indelible marks.",Released,"English, Latin, German","DK, FR, DE, SE"
tt9170516,650031.0,0.0,0.0,1.4645,7.817,540.0,da,,Released,Danish,DK
tt0426883,7457.0,9500000.0,32400000.0,3.5851,6.641,1480.0,en,One crime. 38 witnesses. No way back.,Released,English,"DE, GB, US"
tt5171522,,,,,,,,,,,
tt0450463,,,,,,,,,,,
tt0377981,45772.0,36000000.0,189712432.0,4.0522,5.899,2051.0,en,The greatest love story you have never gnome.,Released,English,"GB, US, CA"
tt0087892,15927.0,14500000.0,40000000.0,1.1935,6.8,320.0,en,"David Lean, the Director of ""Doctor Zhivago"", ""Lawrence of Arabia"" and ""The Bridge on the River Kwai"", invites you on . .",Released,"English, Hindi","GB, US"
tt0061450,5064.0,0.0,0.0,0.662,6.5,82.0,en,That 'Carry On' Gang is playing Doctor with the Sexiest Nurses in town!,Released,English,GB
tt0385846,28265.0,0.0,0.0,0.3163,3.3,8.0,en,,Released,English,GB
tt0425413,7942.0,10000000.0,33478921.0,1.6909,6.208,733.0,en,Love. Commitment. Responsibility. There's nothing he won't run away from.,Released,"English, Portuguese","GB, US"
tt2316801,197796.0,33000000.0,47430624.0,3.4892,6.2,2147.0,fr,The legend is reborn...,Released,"English, French","FR, DE"
tt2967856,378107.0,5000000.0,134801.0,1.204,7.4,113.0,en,Words can be stronger than weapons,Released,"English, Polish, Portuguese, Spanish","BE, DE, HU, PL, ES"
tt3677534,,,,,,,,,,,
tt0074806,19971.0,0.0,0.0,1.3509,7.0,339.0,en,"Ask her no questions, she'll tell you no lies. Ask her too many and somebody dies.",Released,English,"CA, FR"
tt0323228,,,,,,,,,,,
tt2262062,,,,,,,,,,,
tt11240506,681019.0,0.0,0.0,2.2791,5.222,722.0,pl,They died without internet.,Released,Polish,PL
tt0940585,21074.0,0.0,0.0,0.5309,5.463,42.0,en,,Released,,"GB, IN"
tt1232790,29785.0,0.0,0.0,0.2295,7.1,39.0,en,A love song and a eulogy,Released,English,GB
tt0092804,12506.0,29000000.0,25900000.0,2.6273,6.996,229.0,en,The true story of the friendship that shook South Africa and awakened the world.,Released,English,"GB, ZW"
tt0976051,8055.0,32000000.0,108902486.0,6.0365,7.463,3339.0,en,Behind the mystery lies a truth that will make you question everything you know.,Released,"English, German, Greek, Latin","DE, US"
tt0480669,14139.0,2600000.0,553198.0,2.3697,7.011,1414.0,es,A trip back in time from the present to...,Released,Spanish,ES
tt7959216,500006.0,22000000.0,3738618.0,1.3426,7.173,437.0,no,The day that changed us forever,Released,Norwegian,NO
tt2066051,504608.0,40000000.0,167300000.0,4.4854,7.306,4929.0,en,Based on a true fantasy,Released,English,"GB, US"
tt0071853,762.0,400000.0,5763644.0,6.1799,7.804,6301.0,en,And now! At Last! Another film completely different from some of the other films which aren't quite the same as this one is.,Released,"French, Latin, English",GB
tt13030170,,,,,,,,,,,
tt0469021,177699.0,4000000.0,9800000.0,9.9837,6.638,486.0,en,12 hostages. 24 hours. 1 Partridge.,Released,English,"FR, GB"
tt0070328,253.0,7000000.0,126400000.0,3.9396,6.504,2244.0,en,Bond is back. Back in action. Back with excitement.,Released,"English, Hungarian",GB
tt3835080,284564.0,1500000.0,850419.0,2.9655,5.4,850.0,en,Welcome to hell.,Released,"German, English, Spanish","GB, US"
tt0072398,,,,,,,,,,,
tt1536048,80591.0,15000000.0,2042203.0,1.3653,6.307,306.0,en,Their affair ignited a scandal. Their passion brought down an empire.,Released,"Russian, English, French","GB, US"
tt0376136,23514.0,45000000.0,24000000.0,1.9715,5.879,1306.0,en,One part outrage. One part justice. Three parts rum. Mix well.,Released,"German, English, Spanish","GB, US"
tt0317198,9801.0,40000000.0,265126918.0,2.2077,6.228,3000.0,en,Big Liar. Big Lawyer. Big Dilemma.,Released,"German, Thai, English","GB, US, FR"
tt0071276,18979.0,400000.0,0.0,7.4944,6.134,138.0,en,Evil ends here.,Released,English,GB
tt0125439,509.0,42000000.0,363889678.0,6.2234,7.265,6622.0,en,Can the most famous film star in the world fall for the man on the street?,Released,English,"GB, US"
tt0062243,,,,,,,,,,,
tt0985025,14145.0,4300000.0,0.0,1.5161,4.9,144.0,fi,The Fear is Here.,Released,English,"FI, IS"
tt14079374,890825.0,0.0,0.0,0.602,7.378,366.0,en,,Released,"English, Nepali","US, GB"
tt0057590,5769.0,0.0,0.0,1.3889,5.906,235.0,en,Tom Jones!... loves and loves and loves and loves...,Released,English,GB
tt4971344,440161.0,38000000.0,13143056.0,3.9973,6.835,2063.0,en,Make a killing. Make a living.,Released,"Russian, English","FR, ES, BE, RO, US"
tt0160797,10479.0,60000000.0,71000000.0,3.2308,6.253,778.0,en,A hero should never have to stand alone.,Released,"Arabic, English","US, DE"
tt0263488,8922.0,10000000.0,59217789.0,5.5911,6.476,3225.0,en,What's eating you?,Released,English,"US, DE"
tt4144206,329892.0,0.0,0.0,0.4155,5.5,20.0,da,Adventures of a Hot Air Balloon Hero,Released,"Danish, English",DK
tt8610850,,,,,,,,,,,
tt0085599,131476.0,0.0,0.0,1.1241,5.9,18.0,el,,Released,Greek,GR
tt0053900,28784.0,0.0,0.0,0.7147,6.5,33.0,en,Murder money stained his hands....,Released,English,GB
tt0467387,,,,,,,,,,,
tt0080013,123163.0,0.0,0.0,0.7197,4.6,7.0,en,,Released,,GB
tt0079117,28981.0,0.0,0.0,1.248,5.692,122.0,en,"The patriot, the professor, the comic and the stripper... were fighting for what they believed in... Getting rich!",Released,English,GB
tt3918568,,,,,,,,,,,
tt0052343,170277.0,0.0,0.0,0.5649,5.5,6.0,en,The greatest belly laugh of them all.,Released,English,GB
tt2814362,271331.0,30000000.0,168832.0,2.157,3.407,58.0,en,Every dream has its own rules,Released,English,FR
tt0195234,2360.0,10000000.0,26330482.0,1.6685,6.5,431.0,en,,Released,"French, English","FR, GB"
tt3104572,258435.0,0.0,0.0,1.3699,5.9,41.0,fr,,Released,"Danish, Yiddish, French, English, Spanish",FR
tt0366721,37952.0,0.0,64424.0,1.3748,7.534,102.0,el,,Released,Greek,"GR, FR, DE, IT"
tt5827916,403300.0,9000000.0,4645140.0,2.0615,7.2,767.0,en,Better to suffer injustice than to commit it.,Released,"English, German, Italian","DE, US"
tt0318627,1577.0,45000000.0,129342769.0,4.3849,6.356,4662.0,en,The evil continues...,Released,English,"CA, GB, US"
tt0062909,29778.0,0.0,0.0,0.9909,6.656,205.0,en,He lives! They die! Christopher Lee as the fanged undead.,Released,"English, Latin",GB
tt2692250,181533.0,127000000.0,363204635.0,7.9906,6.2,6170.0,en,One Final Night to Save the Day.,Released,English,"GB, US"
tt1530548,,,,,,,,,,,
tt0104237,11012.0,11000000.0,31000000.0,2.5965,6.6,659.0,en,Desire... Deceit... Destiny...,Released,"English, French, German, Italian","FR, GB"
tt3447590,668482.0,25000000.0,37289659.0,4.1967,6.794,804.0,en,Meet the exception to the rules.,Released,English,GB
tt1007029,71688.0,13000000.0,115890792.0,2.1589,6.358,1853.0,en,Never Compromise.,Released,English,GB
tt1172571,16342.0,0.0,0.0,2.005,6.042,409.0,en,You brought them into this world. Now ... They will take you out.,Released,English,GB
tt0018737,905.0,0.0,885533.0,1.3799,7.459,255.0,de,,Released,No Language,DE
tt2073137,138705.0,0.0,0.0,1.3034,4.826,23.0,fi,,Released,Finnish,FI
tt1688649,79745.0,4000000.0,0.0,0.4973,6.638,105.0,es,,Released,"Catalan, Spanish","DE, ES"
tt0401383,2013.0,14000020.0,19777647.0,2.4996,7.576,1253.0,fr,Let your imagination set you free.,Released,French,"FR, US"
tt3148348,276488.0,0.0,0.0,0.9316,5.729,358.0,en,Darkness Shall Rise,Released,English,"IE, GB"
tt0069029,40365.0,0.0,0.0,0.7585,5.693,75.0,es,Till death do us part!,Released,English,ES
tt0068230,25993.0,0.0,0.0,1.1524,6.0,192.0,en,You have nothing to lose but your mind.,Released,English,GB
tt1213824,943802.0,6000.0,0.0,0.3114,0.0,0.0,es,,Released,"Galician, Spanish","ES, GB"
tt1401636,69225.0,0.0,0.0,0.89,5.862,116.0,fr,,Released,French,FR
tt4519214,,,,,,,,,,,
tt0037367,51617.0,900000.0,0.0,0.6234,7.2,58.0,en,A Sweeping Panorama of Living,Released,English,GB
tt14846026,840326.0,6600000.0,14281199.0,10.4373,7.411,2730.0,fi,Vengeance is golden.,Released,"English, Finnish","FI, GB, US"
tt0926084,12444.0,250000000.0,954305868.0,14.6853,7.735,20172.0,en,Nowhere is safe.,Released,English,"GB, US"
tt3289956,397243.0,4000000.0,6170043.0,5.2826,6.831,4635.0,en,Every body has a secret.,Released,English,"GB, US"
tt6448218,,,,,,,,,,,
tt3910736,430682.0,0.0,0.0,1.963,4.576,151.0,en,Rock Out with Your Glock Out,Released,English,GB
tt0072764,19300.0,0.0,0.0,0.6847,5.42,56.0,en,,Released,"English, German",GB
tt7515456,506863.0,10000000.0,2137751.0,0.9969,5.9,183.0,en,In foreign skies they fought for their country,Released,"English, Polish, German",GB
tt1428538,60304.0,50000000.0,226349749.0,5.0296,6.096,7033.0,en,Revenge is sweeter than candy.,Released,English,"US, DE"
tt1965057,166392.0,0.0,0.0,0.8797,4.409,11.0,en,"John loved having a wife so much, he got two of them",Released,English,GB
tt0064505,10536.0,3000000.0,0.0,3.1881,6.947,847.0,en,"Introducing the plans for a new business venture: ""The Italian Job.""",Released,"English, Italian",GB
tt11739334,,,,,,,,,,,
tt0116282,275.0,7000000.0,60611975.0,8.6323,7.848,8946.0,en,A homespun murder story.,Released,English,"GB, US"
tt0065094,230280.0,0.0,0.0,0.4084,4.7,10.0,en,...but at the same time?,Released,"Italian, French, English",GB
tt6055102,,,,,,,,,,,
tt4149622,,,,,,,,,,,
tt0061578,1654.0,5400000.0,45300000.0,3.9455,7.58,1294.0,en,Train them! Excite them! Arm them!...Then turn them loose on the Nazis!,Released,"Latin, English, German, French, Spanish","GB, US"
tt5635928,,,,,,,,,,,
tt5165944,,,,,,,,,,,
tt2076959,451497.0,0.0,0.0,0.3701,5.0,2.0,en,,Released,English,IE
tt6911608,458423.0,75000000.0,395607854.0,4.4112,7.078,3539.0,en,Discover how it all began.,Released,English,"GB, US"
tt1764725,,,,,,,,,,,
tt0468565,868.0,3000000.0,9891303.0,1.3892,6.95,342.0,tn,In this world... Redemption comes just once.,Released,"Afrikaans, English, Sotho, Tswana, Zulu","ZA, GB"
tt0355295,4442.0,88000000.0,105300000.0,3.1936,5.848,2916.0,en,No curse they can't reverse. No demon they can't exterminate. No spell they can't break.,Released,"English, French, German, Italian","GB, US, CZ"
tt2866120,,,,,,,,,,,
tt1740053,80440.0,0.0,0.0,1.2504,5.0,50.0,fr,,Released,"Italian, French, English","FR, IT, CH"
tt1521197,61891.0,30000000.0,15395087.0,2.5783,6.396,776.0,en,Was Shakespeare a Fraud?,Released,English,"DE, GB, US"
tt0047797,28909.0,0.0,0.0,0.6813,6.109,32.0,en,Their Orders...Sink the Tirpitz!,Released,"English, German, Swedish",GB
tt0164437,,,,,,,,,,,
tt3716530,337674.0,9800000.0,2341534.0,2.3744,6.647,1979.0,fr,,Released,French,"BE, FR, DE"
tt0149151,1618.0,0.0,524864.0,1.4934,6.8,117.0,en,"They were ""Strange Fruit"". Some called them the greatest rock band of the '70s. They haven't played together for 20 years. No wonder they're worried about their performance.",Released,"English, German, Hungarian","GB, US"
tt3860028,,,,,,,,,,,
tt4441280,323372.0,0.0,0.0,2.6077,6.87,574.0,es,,Released,Spanish,ES
tt11773810,989473.0,0.0,0.0,1.6375,5.5,154.0,en,Everyone is a suspect.,Released,English,US
tt1937396,,,,,,,,,,,
tt0470055,9592.0,1200000.0,6816129.0,1.0399,5.474,710.0,en,Fatigue. Hypothermia. Death.,Released,"French, English",DE
tt7482184,,,,,,,,,,,
tt0079013,62001.0,0.0,0.0,1.6879,5.4,51.0,en,Part Heaven... Part Hell... Pure Havana.,Released,"German, Spanish, French, English",US
tt9663168,296271.0,0.0,0.0,1.946,6.48,453.0,en,The war of angels has come to earth.,Released,"Italian, English, Spanish","CZ, US"
tt0051554,11868.0,104880.0,3500000.0,2.6016,7.262,690.0,en,Who will his bride be tonight?,Released,English,GB
tt1126596,13058.0,0.0,0.0,5.2306,6.163,141.0,en,After Kidulthood comes...,Released,English,"FR, GB"
tt6448792,,,,,,,,,,,
tt0091969,27886.0,1200000.0,0.0,0.9264,5.826,149.0,en,Where the student body is going to pieces.,Released,English,"GB, US"
tt0068657,61594.0,0.0,0.0,1.0149,5.972,108.0,it,"A one man Judge, Jury and Executioner who turns the Wild West into a Blood Bath!",Released,Italian,"FR, DE, IT"
tt0204251,132599.0,0.0,0.0,0.2625,6.0,1.0,en,,Released,English,GB
tt0119794,8765.0,0.0,0.0,2.4482,6.477,298.0,it,This game is so advanced... it's deadly.,Released,"Italian, English","FR, IT"
tt0089606,8816.0,0.0,8300000.0,1.38,7.211,287.0,sv,It could have been worse. I've actually been lucky. If you compare...,Released,Swedish,SE
tt11304586,,,,,,,,,,,
tt0081070,14807.0,0.0,0.0,1.8157,7.178,412.0,en,Who lit the fuse that tore Harold's world apart?,Released,"French, English",GB
tt4614910,374142.0,0.0,0.0,0.8694,6.3,6.0,fi,,Released,"English, Finnish",FI
tt0057280,221767.0,0.0,0.0,0.646,4.871,35.0,it,How much shock can the human brain endure before it cracks?,Released,Italian,"IT, ES"
tt0367677,10838.0,0.0,0.0,1.7618,2.778,151.0,en,In space there is no daylight.,Released,English,"DE, ZA"
tt0060548,28763.0,0.0,0.0,0.9805,5.862,112.0,en,How could they stop the devouring death...that lived by sucking on living human bones!,Released,"English, Italian",GB
tt2382320,370172.0,250000000.0,774153024.0,9.0564,7.3,6960.0,en,The mission that changes everything begins…,Released,"English, French, Italian, Russian, Spanish","GB, US"
tt0053699,21240.0,0.0,0.0,1.2113,6.2,60.0,en,Oh! What a Carry On When that Crazy Bunch Join the Police Force,Released,English,GB
tt0104692,10163.0,10000000.0,32100816.0,1.7746,5.626,832.0,en,God made him simple. Science made him a god.,Released,English,US
tt0066154,21886.0,0.0,0.0,0.8461,5.2,42.0,en,The creeping terror drifted towards them stamping out all civilization in its eerie path!,Released,English,GB
tt0203185,36901.0,0.0,0.0,0.3294,3.976,21.0,de,Survival is not an Option,Released,"English, German",DE
tt1433540,40623.0,0.0,0.0,0.4786,7.519,207.0,fr,They came… They saw… They panicked…,Released,French,"BE, FR, LU"
tt0082474,14900.0,14000000.0,31206251.0,1.7403,6.905,333.0,en,The Muppets... Scotland Yard... jewel thieves... lead to high adventure in London.,Released,English,"GB, US"
tt0064757,668.0,7000000.0,82000000.0,4.7414,6.56,2095.0,en,Far up! Far out! Far more! James Bond 007 is back!,Released,"English, German","GB, US"
tt0455362,10063.0,0.0,1675484.0,2.8697,5.458,412.0,en,Let the manhunt begin.,Released,English,"ZA, DE, US"
tt3155298,722149.0,0.0,0.0,2.4553,6.636,1065.0,en,,Released,"English, Estonian","GB, US"
tt10449094,581377.0,0.0,0.0,0.0363,7.2,3.0,el,,Released,Greek,GR
tt5095116,,,,,,,,,,,
tt0054901,95467.0,0.0,0.0,0.5658,6.143,21.0,en,A diabolical new technique in suspense!,Released,"English, French",GB
tt0472160,7985.0,15000000.0,21156270.0,3.1095,6.736,1461.0,en,A fairytale like no other.,Released,English,"GB, US"
tt0055214,99372.0,0.0,0.0,0.559,6.2,29.0,en,ONLY THE MAN WHO WROTE PSYCHO COULD JOLT YOU LIKE THIS!,Released,English,"GB, US"
tt5419536,,,,,,,,,,,
tt0046521,12548.0,0.0,0.0,1.3747,7.6,727.0,it,We are the hollow men in this last of meeting places we grope together and avoid speech. Gathered on this beach of the torrid river.,Released,Italian,"FR, IT"
tt2034139,146203.0,5000000.0,15200000.0,1.2229,4.676,596.0,en,The second coming,Released,English,US
tt1549589,85545.0,4000000.0,911466.0,2.4402,5.344,192.0,fr,The world's oldest profession still has its secrets.,Released,"Polish, French, English","FR, DE, PL"
tt0215750,853.0,68000000.0,96976270.0,6.2253,7.416,3967.0,en,A single bullet can change history.,Released,"German, English, Russian","US, FR, DE, IE, GB"
tt0213847,10867.0,0.0,14493284.0,10.2915,7.4,2460.0,it,"Too young to be a widow, too beautiful to be alone.",Released,"English, Italian, Latin","IT, US"
tt0089489,11954.0,25000000.0,11603545.0,3.7762,6.266,694.0,en,"In the blink of an eye, the terror begins.",Released,English,GB
tt1104083,31299.0,2500000.0,767567.0,3.4769,5.886,132.0,en,"Two lovers risking it all. One story, untold until now.",Released,English,"ES, GB"
tt3127698,315196.0,0.0,0.0,2.3402,7.261,88.0,de,,Released,German,DE
tt11233960,645886.0,0.0,0.0,6.1073,7.412,1997.0,en,No one walks free of their past,Released,English,"DE, GB, US"
tt0371552,9642.0,0.0,22501596.0,1.3231,6.1,748.0,fr,,Released,"English, French","DK, FR"
tt1064932,8265.0,11000000.0,245144417.0,2.19,6.7,2552.0,fr,,Released,French,FR
tt0404390,7304.0,17000000.0,9500000.0,2.0051,6.984,1126.0,en,Every bullet leaves a trail.,Released,"English, Russian","DE, US"
tt2677722,433501.0,0.0,2534122.0,2.0748,6.4,670.0,en,"The only thing more notorious than the crime, was the cover up.",Released,"English, French",US
tt1308650,21188.0,2800000.0,0.0,0.6238,4.7,18.0,cs,An udderly funny adventure,Released,Czech,CZ
tt0389557,9075.0,21000000.0,26768563.0,3.0249,7.448,1231.0,nl,"To fight the enemy, she must become one of them.",Released,"Dutch, German, English, Hebrew","BE, DE, NL, GB"
tt0089913,12701.0,28000000.0,358574.0,1.8686,5.365,122.0,en,,Released,English,"NO, GB"
