titleId,tmdb_id,budget,revenue,tmdb_popularity,tmdb_vote_average,tmdb_vote_count,original_language,tagline,status,spoken_languages,production_countries
tt3602926,406127.0,0.0,0.0,0.2284,0.0,0.0,es,,Released,Spanish,ES
tt1673374,75853.0,0.0,0.0,0.4762,4.4,7.0,en,A drama centered on a British Asian torn between honoring his family traditions and his love for DJing.,Released,English,GB
tt22490868,1522033.0,0.0,0.0,0.0143,0.0,0.0,it,,Released,,IT
tt13758506,782850.0,0.0,0.0,0.0598,0.0,0.0,pl,,Released,Polish,PL
tt0260756,,,,,,,,,,,
tt0022041,1285640.0,0.0,0.0,0.1306,0.0,0.0,sv,,Released,Swedish,
tt0442399,78992.0,0.0,0.0,0.311,5.6,9.0,fr,,Released,French,
tt15834136,,,,,,,,,,,
tt29802362,1502147.0,0.0,0.0,0.433,6.4,5.0,es,,Released,Spanish,ES
tt0202492,559197.0,0.0,0.0,0.1153,0.0,0.0,fr,,Released,French,FR
tt2387828,197346.0,0.0,0.0,0.5829,5.0,6.0,de,,Released,German,AT
tt30886362,1231485.0,0.0,0.0,0.0286,7.0,1.0,el,,Released,"English, German, Greek",GR
tt1470935,1201172.0,0.0,0.0,0.0168,6.0,1.0,nl,,Released,"Dutch, Latvian, Romanian, Russian, Ukrainian",NL
tt5991388,640367.0,0.0,0.0,0.0214,0.0,0.0,de,,Released,,CH
tt7107620,,,,,,,,,,,
tt8414042,,,,,,,,,,,
tt0297114,,,,,,,,,,,
tt0284521,363110.0,0.0,0.0,0.2147,5.5,2.0,en,A suspense thriller....of GREED and PASSION!,Released,English,
tt11816242,,,,,,,,,,,
tt22174572,1026513.0,0.0,0.0,0.0143,0.0,0.0,en,,Released,English,
tt0126310,1001231.0,0.0,0.0,0.3583,5.0,1.0,ro,,Released,"French, Romanian","FR, DE, RO"
tt0096737,170442.0,0.0,0.0,0.7225,4.533,15.0,sv,"For many of us, the war meant the beginning of freedom.",Released,"English, Swedish",SE
tt32308792,,,,,,,,,,,
tt8195192,,,,,,,,,,,
tt0403439,274348.0,7500000.0,0.0,0.4181,6.5,6.0,pt,,Released,Portuguese,PT
tt6191758,,,,,,,,,,,
tt33674456,,,,,,,,,,,
tt2271771,362092.0,0.0,0.0,0.0387,6.0,6.0,hi,,Released,Hindi,IN
tt7476614,,,,,,,,,,,
tt23609684,1358800.0,0.0,0.0,0.3739,0.0,0.0,de,,Released,,DE
tt14440262,,,,,,,,,,,
tt0089323,259938.0,0.0,0.0,0.3882,6.0,3.0,nl,,Released,"Dutch, German",
tt12424148,,,,,,,,,,,
tt6227190,455200.0,0.0,0.0,0.3864,4.4,9.0,fr,,Released,French,FR
tt7091902,,,,,,,,,,,
tt10952782,639798.0,0.0,0.0,1.5932,6.454,689.0,es,Meet your new neighbours,Released,Spanish,ES
tt3868216,322541.0,0.0,0.0,0.5529,4.6,9.0,no,,Released,Norwegian,NO
tt33144024,1266195.0,0.0,0.0,0.0922,0.0,0.0,en,,Released,"English, French, German, Kinyarwanda","CH, RW"
tt8513756,,,,,,,,,,,
tt21241248,277370.0,0.0,0.0,0.0261,0.0,0.0,es,,Released,Spanish,ES
tt4135898,,,,,,,,,,,
tt16392766,,,,,,,,,,,
tt0424225,336892.0,0.0,0.0,0.0714,0.0,0.0,en,,Released,,NL
tt5880416,,,,,,,,,,,
tt9902338,,,,,,,,,,,
tt1832419,80645.0,0.0,0.0,0.4058,5.3,11.0,el,,Released,Greek,GR
tt14752522,,,,,,,,,,,
tt3576450,,,,,,,,,,,
tt4419106,,,,,,,,,,,
tt0155684,,,,,,,,,,,
tt11933652,771151.0,0.0,0.0,0.0,0.0,0.0,en,,Released,,
tt0263594,724303.0,0.0,0.0,0.2421,3.0,1.0,el,,Released,Greek,GR
tt0138674,526268.0,0.0,0.0,0.0625,5.4,5.0,fi,,Released,No Language,FI
tt7520136,,,,,,,,,,,
tt1708469,,,,,,,,,,,
tt0006633,629238.0,0.0,0.0,0.0281,0.0,0.0,de,,Released,No Language,
tt1567767,,,,,,,,,,,
tt30781283,1220717.0,0.0,0.0,0.1048,0.0,1.0,it,,Released,Italian,
tt0073818,199214.0,0.0,0.0,0.4494,2.3,3.0,es,,Released,Spanish,ES
tt7387862,,,,,,,,,,,
tt0159814,508227.0,0.0,0.0,0.0368,0.0,0.0,de,,Released,,DE
tt5915736,,,,,,,,,,,
tt0215879,599426.0,0.0,0.0,0.5462,0.0,0.0,en,,Released,,"IE, GB"
tt30461294,,,,,,,,,,,
tt4676622,590140.0,0.0,0.0,0.0071,0.0,0.0,en,,Released,French,
tt1282135,85101.0,0.0,0.0,0.3839,7.1,10.0,is,,Released,Icelandic,"IS, PL"
tt9271458,591512.0,0.0,0.0,0.151,10.0,2.0,fr,,Released,"French, Italian",FR
tt15037286,,,,,,,,,,,
tt2646078,,,,,,,,,,,
tt7737928,565187.0,0.0,0.0,0.2841,0.0,0.0,en,,Released,,
tt1702494,,,,,,,,,,,
tt0922904,,,,,,,,,,,
tt0060922,261262.0,0.0,0.0,0.2072,0.0,0.0,it,,Released,Italian,"EG, IT, ES"
tt0222324,991663.0,0.0,0.0,0.0,0.0,0.0,es,,Released,,
tt0172420,,,,,,,,,,,
tt0437980,338655.0,0.0,0.0,0.0,0.0,0.0,es,,Released,German,NL
tt5767274,,,,,,,,,,,
tt0007657,,,,,,,,,,,
tt1680123,158426.0,7700000.0,467282.0,1.3297,5.7,106.0,en,Their lives will never be the same.,Released,"French, English, Arabic",FR
tt3824192,,,,,,,,,,,
tt0352029,,,,,,,,,,,
tt0101986,308844.0,0.0,0.0,0.2128,4.2,6.0,en,,Released,"Spanish, English",ES
tt15063050,,,,,,,,,,,
tt0037300,279859.0,0.0,0.0,0.5454,6.7,9.0,fr,,Released,French,FR
tt14422410,,,,,,,,,,,
tt8347074,,,,,,,,,,,
tt15209292,,,,,,,,,,,
tt30488691,,,,,,,,,,,
tt7969314,656139.0,0.0,0.0,0.1999,0.0,0.0,no,Inner and outer exile,Released,Norwegian,NO
tt0128142,137269.0,0.0,0.0,0.2294,7.2,10.0,fr,5 years in the life of a rural French farmer.,Released,French,FR
tt0076324,421558.0,0.0,0.0,0.1339,0.0,0.0,es,,Released,Spanish,ES
tt2664258,218688.0,0.0,0.0,0.4578,6.3,32.0,de,,Released,German,DE
tt8730516,,,,,,,,,,,
tt0134668,186630.0,0.0,0.0,0.469,6.7,31.0,it,,Released,"Spanish, Italian","IT, AR"
tt7143492,470793.0,0.0,0.0,0.1072,8.0,3.0,en,,Released,English,GB
tt15672202,,,,,,,,,,,
tt0475278,3851.0,1280000.0,0.0,0.2206,3.4,5.0,de,,Released,German,DE
tt5959968,,,,,,,,,,,
tt30490537,1223445.0,0.0,0.0,0.1491,4.0,2.0,cs,,Released,Czech,CZ
tt2874338,,,,,,,,,,,
tt0061981,104173.0,0.0,0.0,0.6145,6.1,19.0,it,,Released,Italian,IT
tt10673280,1173084.0,0.0,0.0,0.0924,6.0,1.0,sl,Fight back,Released,English,SI
tt4665630,412013.0,0.0,0.0,1.9248,5.3,15.0,da,,Released,Danish,DK
tt2085922,,,,,,,,,,,
tt11701896,,,,,,,,,,,
tt6134336,447961.0,0.0,0.0,0.0552,0.0,0.0,en,,Released,Italian,
tt29256746,,,,,,,,,,,
tt0338205,,,,,,,,,,,
tt18836656,951724.0,0.0,0.0,0.2959,1.0,2.0,fr,,Released,French,US
tt9066588,1048972.0,0.0,0.0,0.0261,0.0,0.0,en,,Released,"French, Dutch",
tt16369290,,,,,,,,,,,
tt7206294,,,,,,,,,,,
tt29430299,,,,,,,,,,,
tt0433549,1015596.0,0.0,0.0,0.0,0.0,0.0,en,,Released,,
tt4161586,375527.0,0.0,0.0,0.5009,5.2,153.0,fr,,Released,French,FR
tt0258936,,,,,,,,,,,
tt4242588,,,,,,,,,,,
tt0068424,42469.0,0.0,0.0,0.7304,5.9,113.0,en,"A terrifying journey through the nightmare worlds of evil, insanity, and terrible revenge.",Released,English,GB
tt2647506,,,,,,,,,,,
tt8542190,554855.0,0.0,0.0,0.4586,7.1,29.0,fr,,Released,French,FR
tt28285007,1185178.0,0.0,0.0,0.2163,8.0,1.0,hr,,Released,Croatian,HR
tt15408478,254716.0,0.0,0.0,0.1663,8.0,1.0,uk,,Released,Ukrainian,UA
tt0072590,104264.0,0.0,0.0,0.3743,5.9,19.0,it,,Released,Italian,IT
tt23132304,,,,,,,,,,,
tt0380650,493658.0,0.0,0.0,0.3983,3.2,8.0,pl,,Released,Polish,PL
tt32114855,1218251.0,0.0,0.0,0.1141,5.6,5.0,en,What if your dream house became your worst nightmare?,Released,English,
tt5792038,,,,,,,,,,,
tt0034481,257438.0,0.0,0.0,0.3435,7.0,2.0,it,,Released,Italian,IT
tt0062637,145382.0,0.0,0.0,0.7725,5.5,10.0,es,,Released,"Italian, Spanish","IT, ES"
tt2297972,1450110.0,0.0,0.0,0.0783,0.0,0.0,it,,Released,Italian,IT
tt15137814,,,,,,,,,,,
tt2144632,,,,,,,,,,,
tt2732392,317100.0,0.0,0.0,0.3161,0.0,0.0,en,,Released,,
tt33852265,,,,,,,,,,,
tt0194869,559182.0,0.0,0.0,0.3055,0.0,0.0,fr,,Released,French,
tt0013825,228258.0,0.0,0.0,0.2624,0.0,0.0,de,,Released,No Language,DE
tt0482897,,,,,,,,,,,
tt26768816,,,,,,,,,,,
tt12333410,1293637.0,0.0,0.0,0.0868,0.0,0.0,it,,Released,Italian,IT
tt1204341,65275.0,0.0,0.0,0.2848,6.6,9.0,en,Art is for everyone,Released,English,"FR, IT"
tt10518936,,,,,,,,,,,
tt11384708,,,,,,,,,,,
tt1469348,,,,,,,,,,,
tt8783532,587301.0,0.0,0.0,1.1436,6.882,804.0,fr,,Released,"Arabic, French",FR
tt14203710,,,,,,,,,,,
tt4883192,,,,,,,,,,,
tt12184468,693866.0,0.0,0.0,0.3179,6.8,5.0,it,,Released,Italian,IT
tt0885404,948602.0,0.0,0.0,0.0,0.0,0.0,de,,Released,German,DE
tt21801918,,,,,,,,,,,
tt4217562,,,,,,,,,,,
tt0230241,719764.0,0.0,0.0,0.121,0.0,0.0,el,,Released,Greek,GR
tt14167468,,,,,,,,,,,
tt10974310,,,,,,,,,,,
tt33293169,1426792.0,0.0,0.0,2.9835,6.491,57.0,da,,Released,"Danish, English, Spanish",DK
tt0192519,51932.0,0.0,0.0,0.0519,6.7,9.0,en,,Released,"English, Japanese",
tt16359822,,,,,,,,,,,
tt1636525,,,,,,,,,,,
tt7668712,,,,,,,,,,,
tt3755310,,,,,,,,,,,
tt10306260,,,,,,,,,,,
tt0076020,,,,,,,,,,,
tt13138734,1142783.0,0.0,0.0,0.0071,0.0,0.0,it,,Released,,
tt28490020,,,,,,,,,,,
tt15973806,,,,,,,,,,,
tt0444777,1131892.0,0.0,0.0,0.0533,0.0,0.0,de,,Released,,DE
tt4828956,,,,,,,,,,,
tt1318876,,,,,,,,,,,
tt8196214,499669.0,0.0,0.0,0.4257,6.1,9.0,ru,,Released,Russian,"RU, FR"
tt1745766,,,,,,,,,,,
tt0026220,,,,,,,,,,,
tt19858164,1075335.0,0.0,0.0,1.4164,6.636,129.0,en,A mother always protects her family.,Released,English,GB
tt10768264,848144.0,0.0,0.0,0.3553,8.2,3.0,fr,,Released,French,FR
tt0182948,12786.0,0.0,0.0,0.1588,2.7,3.0,de,,Released,German,DE
tt35048204,1328870.0,0.0,0.0,0.1742,0.0,0.0,en,,Released,English,GB
tt0192475,1041456.0,0.0,0.0,0.102,1.0,2.0,bg,,Released,Bulgarian,BG
tt0323443,55496.0,0.0,0.0,0.4509,5.9,37.0,fi,,Released,Finnish,FI
tt0051709,80497.0,0.0,0.0,0.18,0.0,0.0,en,,Released,Spanish,
tt15321376,894844.0,0.0,0.0,0.2333,5.308,13.0,en,Everyone has a dark side.,Released,English,GB
tt2960048,270762.0,0.0,0.0,0.0071,10.0,1.0,en,,Released,,
tt2734176,,,,,,,,,,,
tt0022163,,,,,,,,,,,
tt0067814,42516.0,0.0,0.0,0.417,8.0,38.0,hu,,Released,"German, Hungarian",HU
tt0457329,1636813.0,0.0,0.0,0.0143,0.0,0.0,nb,,Released,,
tt0112379,880.0,900000.0,0.0,1.6173,6.838,142.0,nl,A motion picture that celebrates everything you love about life.,Released,Dutch,"NL, GB, BE"
tt1355225,,,,,,,,,,,
tt4957188,,,,,,,,,,,
tt7616322,,,,,,,,,,,
tt0317100,,,,,,,,,,,
tt10468150,,,,,,,,,,,
tt0324260,,,,,,,,,,,
tt6546598,440210.0,0.0,0.0,0.1169,5.7,3.0,de,,Released,"German, English",DE
tt0033178,659604.0,0.0,0.0,0.0214,2.0,1.0,fi,,Released,Finnish,FI
tt1895384,,,,,,,,,,,
tt4250010,224000.0,0.0,0.0,0.0256,7.8,3.0,fr,,Released,French,FR
tt26935235,,,,,,,,,,,
tt1118695,,,,,,,,,,,
tt0445817,37846.0,0.0,0.0,0.3863,5.0,2.0,es,,Released,Spanish,
tt8464600,728406.0,0.0,0.0,0.086,3.9,8.0,fr,,Released,French,FR
tt0383013,,,,,,,,,,,
tt4420960,,,,,,,,,,,
tt9859786,141662.0,0.0,0.0,0.1452,8.8,6.0,en,,Released,English,IE
tt0021068,166629.0,0.0,0.0,0.4911,0.0,0.0,de,,Released,German,DE
tt3713910,,,,,,,,,,,
tt26925644,,,,,,,,,,,
tt0007518,305473.0,0.0,0.0,0.0563,0.0,1.0,fr,,Released,No Language,"FR, ES"
tt0399421,,,,,,,,,,,
tt9784626,584792.0,0.0,0.0,0.0256,0.0,0.0,de,,Released,"German, English","FR, NG, AT"
tt0392476,,,,,,,,,,,
tt11989264,,,,,,,,,,,
tt22096210,1438853.0,0.0,0.0,0.0,0.0,0.0,en,They once lived in a valley,Released,,
tt26548470,,,,,,,,,,,
tt0005514,774214.0,0.0,0.0,0.0393,0.0,0.0,de,,Released,,DE
tt0809216,,,,,,,,,,,
tt5528996,414690.0,0.0,0.0,0.4034,5.4,17.0,nl,,Released,Dutch,NL
tt0192015,558832.0,0.0,0.0,0.0769,0.0,0.0,fr,,Released,French,FR
tt10183776,,,,,,,,,,,
tt5343422,,,,,,,,,,,
tt19498794,968024.0,0.0,0.0,0.352,0.0,0.0,en,,Released,"English, Spanish",GB
tt1117380,36938.0,20000.0,0.0,0.4472,2.3,3.0,en,Suffocate your dreams,Released,English,GB
tt34052221,,,,,,,,,,,
tt0219171,39127.0,0.0,0.0,0.759,5.5,62.0,en,,Released,English,"GB, FR, DE"
tt0029922,778981.0,0.0,0.0,0.1767,0.0,0.0,sv,,Released,Swedish,SE
tt11564930,608495.0,0.0,0.0,0.0168,5.0,1.0,ro,,Released,Romanian,
tt0204635,63566.0,0.0,0.0,0.2311,3.6,5.0,pl,,Released,Polish,"PL, EE"
tt0210506,777872.0,0.0,0.0,0.1369,0.0,0.0,en,,Released,,ES
tt5373294,,,,,,,,,,,
tt16437430,,,,,,,,,,,
tt0074785,196847.0,0.0,0.0,0.5975,6.1,4.0,it,,Released,Italian,IT
tt0049564,325016.0,0.0,0.0,0.2378,7.0,1.0,it,,Released,,
tt4325316,572131.0,0.0,0.0,0.0382,2.3,3.0,sv,,Released,Swedish,SE
tt4531100,,,,,,,,,,,
tt0294308,102894.0,0.0,0.0,0.2562,2.0,1.0,en,,Released,Spanish,ES
tt0090129,1355836.0,0.0,0.0,0.0339,0.0,0.0,fi,,Released,Finnish,FI
tt2005413,,,,,,,,,,,
tt1555994,,,,,,,,,,,
tt0010973,,,,,,,,,,,
tt6405058,426137.0,0.0,0.0,0.2578,7.5,10.0,en,Live In London.,Released,English,GB
tt11355580,,,,,,,,,,,
tt31022167,,,,,,,,,,,
tt3672178,,,,,,,,,,,
tt0031669,474612.0,0.0,0.0,0.199,6.5,2.0,nl,,Released,Dutch,NL
tt7149420,590880.0,0.0,0.0,0.0071,0.0,0.0,en,,Released,,
tt33400327,1358640.0,0.0,0.0,0.2584,0.0,0.0,nl,,Released,Dutch,NL
tt0259929,35257.0,0.0,0.0,1.1576,5.2,74.0,en,,Released,English,GB
tt16371530,839514.0,0.0,0.0,0.2127,7.5,2.0,en,,Released,English,GB
tt4119430,,,,,,,,,,,
tt0095644,189317.0,0.0,0.0,0.3155,5.2,4.0,es,,Released,Spanish,"MX, ES"
tt0258921,,,,,,,,,,,
tt6708702,593507.0,0.0,0.0,0.0071,0.0,0.0,fr,,Released,,
tt3868086,,,,,,,,,,,
tt0228583,572575.0,0.0,0.0,0.1247,0.0,0.0,fr,,Released,French,
tt27219065,,,,,,,,,,,
tt3066264,,,,,,,,,,,
tt4717622,488791.0,0.0,0.0,0.0,0.0,0.0,sv,,Released,Swedish,SE
tt1540948,70205.0,0.0,0.0,0.0811,6.9,8.0,en,,Released,"English, Spanish",DK
tt0164083,505856.0,0.0,0.0,0.051,3.0,3.0,nl,,Released,No Language,NL
tt7587882,,,,,,,,,,,
tt3140716,628159.0,0.0,0.0,0.0437,0.0,0.0,gl,,Released,"Spanish, Galician, Italian",ES
tt0459905,,,,,,,,,,,
tt6505968,471105.0,350000.0,0.0,0.3481,6.5,57.0,fi,"""Small ones i gas, the big ones get a bullet""",Released,Finnish,FI
tt1841609,627989.0,0.0,0.0,0.1771,5.0,1.0,sv,,Released,Swedish,SE
tt34288087,,,,,,,,,,,
tt0191073,556941.0,0.0,0.0,0.115,0.0,0.0,fr,,Released,French,FR
tt15019030,,,,,,,,,,,
tt1596569,,,,,,,,,,,
tt0078317,74839.0,0.0,0.0,0.3531,2.6,18.0,it,The Earth's Ultimate Disaster,Released,Italian,IT
tt13468436,807351.0,0.0,0.0,0.7512,6.2,42.0,en,"Her pottery made history, her story broke every rule.",Released,English,GB
tt34152549,1194349.0,0.0,0.0,0.0,0.0,0.0,sr,,Released,Serbian,RS
tt15740870,1600450.0,0.0,0.0,0.0543,0.0,0.0,fr,,Planned,,FR
tt0273123,114911.0,0.0,0.0,0.4883,4.9,18.0,it,,Released,Italian,IT
tt13272870,,,,,,,,,,,
tt0092116,23273.0,0.0,0.0,0.4892,6.445,209.0,it,,Released,"English, Italian",IT
tt0023481,281844.0,0.0,0.0,0.1088,7.0,2.0,da,,Released,Danish,DK
tt0105791,54400.0,0.0,0.0,0.3472,6.5,17.0,en,,Released,English,"US, DE"
tt26450906,,,,,,,,,,,
tt0196090,198128.0,0.0,0.0,0.1427,2.5,2.0,it,,Released,Italian,IT
tt6874420,484612.0,0.0,0.0,0.1985,0.0,0.0,en,,Released,English,GB
tt14328500,,,,,,,,,,,
tt0204570,395806.0,0.0,0.0,0.3696,4.0,1.0,el,,Released,Greek,GR
tt4700866,,,,,,,,,,,
tt16088812,,,,,,,,,,,
tt0070109,64943.0,0.0,0.0,0.7855,6.3,53.0,it,UNTAMED... IN A DESPERATE BATTLE FOR FREEDOM! HE WAS DAMNED! THE STAKE THAT CONSUMED HIS BODY WILL BURN FOREVER IN THE CONSCIENCES OF HIS JUDGES.,Released,Italian,"FR, IT"
tt1488562,1396432.0,0.0,0.0,0.0597,0.0,0.0,de,,Released,No Language,DE
tt7123458,,,,,,,,,,,
tt34548414,1570938.0,0.0,0.0,0.0498,0.0,0.0,en,A shared chapter.,Released,,GB
tt19811076,1040121.0,0.0,0.0,0.656,6.4,8.0,en,"If life is a performance, his was a masterpiece.",Released,English,"GB, US"
tt0167262,405368.0,0.0,0.0,0.2159,0.0,0.0,en,,Released,,GB
tt0955329,,,,,,,,,,,
tt7323600,466565.0,0.0,0.0,0.6961,5.7,261.0,de,A Heathen's Curse.,Released,German,"AT, DE"
tt0043507,725424.0,0.0,0.0,0.1434,0.0,0.0,it,,Released,Italian,IT
tt1869303,,,,,,,,,,,
tt5607714,436343.0,0.0,0.0,1.6682,7.267,606.0,hu,We meet at night. In our dreams.,Released,Hungarian,HU
tt2177509,107916.0,0.0,0.0,0.1183,6.216,88.0,es,,Released,Spanish,ES
tt0055833,229134.0,0.0,0.0,0.3849,5.0,6.0,it,,Released,Italian,"FR, IT"
tt5838106,,,,,,,,,,,
tt12421866,,,,,,,,,,,
tt1849720,,,,,,,,,,,
tt0170165,,,,,,,,,,,
tt0396847,1523821.0,0.0,0.0,0.1095,0.0,0.0,eu,,Released,"Arabic, Spanish",ES
tt0255865,,,,,,,,,,,
tt0461859,240071.0,0.0,0.0,0.2179,0.0,0.0,de,,Released,German,CH
tt5766468,,,,,,,,,,,
tt34739615,,,,,,,,,,,
tt9467910,,,,,,,,,,,
tt29100286,,,,,,,,,,,
tt13856600,787020.0,0.0,0.0,0.2161,7.2,4.0,de,,Released,"English, French, German, Hebrew","BE, DE, IL"
tt1307058,41152.0,0.0,0.0,0.9044,3.7,9.0,en,"If your world is on fire, how far would you go to save the one you love?",Released,English,"DE, CH"
tt0210291,,,,,,,,,,,
tt0122883,409870.0,0.0,0.0,0.6332,7.5,16.0,el,,Released,Greek,GR
tt0091666,,,,,,,,,,,
tt0069527,214072.0,0.0,0.0,0.5997,2.4,5.0,en,Wind them up and they'll turn you on...satisfaction guaranteed!,Released,Swedish,SE
tt6682420,830337.0,0.0,0.0,0.0,0.0,0.0,de,"In 12 short episodes, In The Belly Of A Whale illuminates the most diverse artists in the city - urban artists, graphic designers, photographers, gallery owners - and tries to capture the unique attitude to life in the belly of the whale Berlin.",Released,,
tt0047565,495340.0,0.0,0.0,0.0806,0.0,0.0,it,,Released,,IT
tt1708492,,,,,,,,,,,
tt30439829,,,,,,,,,,,
tt0137494,1844.0,66000000.0,212404400.0,2.5266,6.235,2201.0,en,The trap is set.,Released,English,"GB, US"
tt13982184,752625.0,0.0,0.0,0.0168,8.0,1.0,fr,,Released,Bosnian,CH
tt4562166,,,,,,,,,,,
tt5287804,,,,,,,,,,,
tt0087241,623524.0,0.0,0.0,0.0561,6.7,3.0,ro,,Released,Romanian,RO
tt5948178,,,,,,,,,,,
tt0193523,,,,,,,,,,,
tt0117023,263169.0,0.0,0.0,0.688,4.9,7.0,fr,,Released,French,FR
tt2239084,628082.0,0.0,0.0,0.0577,0.0,0.0,da,,Released,,
tt0089605,,,,,,,,,,,
tt0171091,315901.0,0.0,0.0,0.5504,4.7,9.0,bg,,Released,Bulgarian,BG
tt1808092,,,,,,,,,,,
tt0099307,168735.0,0.0,0.0,0.428,6.6,17.0,it,,Released,Italian,IT
tt0069157,,,,,,,,,,,
tt7421656,,,,,,,,,,,
tt0120872,143098.0,0.0,0.0,0.498,5.2,13.0,fi,,Released,Finnish,"SE, FI"
tt0076050,104163.0,0.0,0.0,0.2751,5.3,10.0,es,,Released,Spanish,ES
tt13720924,783550.0,0.0,0.0,0.0193,0.0,0.0,ru,,Released,Russian,UA
tt0290838,,,,,,,,,,,
tt0371092,42677.0,0.0,0.0,0.4399,4.2,6.0,fr,,Released,French,"FR, BE, GB"
tt2821300,,,,,,,,,,,
tt0182281,,,,,,,,,,,
tt20414642,978783.0,0.0,0.0,0.5691,6.338,130.0,sv,,Released,Swedish,SE
tt0819792,373482.0,222695.0,0.0,0.1315,9.0,1.0,fi,,Released,Finnish,FI
tt0335894,272871.0,0.0,0.0,0.0193,0.0,0.0,en,,Released,French,CH
tt7907528,,,,,,,,,,,
tt1053829,635908.0,0.0,0.0,0.0897,0.0,0.0,hu,,Released,Hungarian,HU
tt6848318,465009.0,0.0,0.0,0.3239,0.0,0.0,en,,Released,English,GB
tt3540056,,,,,,,,,,,
tt15440672,,,,,,,,,,,
tt2788228,326253.0,0.0,0.0,0.2148,6.0,2.0,nl,,Released,"Dutch, Turkish",
tt13815060,,,,,,,,,,,
tt5619656,527258.0,0.0,0.0,0.1304,0.0,0.0,fr,,Released,French,FR
tt0353425,456272.0,0.0,0.0,0.0623,0.0,0.0,sq,,Released,Albanian,AL
tt34286880,1427646.0,0.0,0.0,0.0776,0.0,0.0,bg,Every prize has its price.,Released,Bulgarian,
tt11854326,776340.0,0.0,0.0,0.543,6.2,30.0,it,,Released,Italian,IT
tt9837840,,,,,,,,,,,
tt24328738,,,,,,,,,,,
tt0972894,,,,,,,,,,,
tt0057567,,,,,,,,,,,
tt6180584,540264.0,0.0,0.0,0.0681,6.5,2.0,it,Disability youth,Released,Italian,
tt0168664,508265.0,0.0,0.0,0.2468,7.1,4.0,de,,Released,German,DE
tt4042752,,,,,,,,,,,
tt0342587,1412490.0,0.0,0.0,0.3565,0.0,0.0,en,,Released,,GB
tt3981726,,,,,,,,,,,
tt12026352,388008.0,0.0,0.0,0.2256,0.0,0.0,da,,Released,"Danish, English",DK
tt1266075,,,,,,,,,,,
tt10478422,1078241.0,0.0,0.0,0.0,0.0,0.0,en,,Released,,
tt6072030,,,,,,,,,,,
tt3719530,,,,,,,,,,,
tt0030457,84032.0,0.0,0.0,0.5066,7.3,9.0,fr,,Released,French,FR
tt4080986,,,,,,,,,,,
tt0464141,6537.0,3400000.0,78638987.0,3.1688,7.226,3098.0,es,A tale of love. A story of horror.,Released,Spanish,ES
tt2201141,291637.0,0.0,0.0,0.0338,0.0,0.0,it,,Released,Italian,IT
tt0996912,99954.0,0.0,0.0,0.0848,5.4,5.0,fr,,Released,French,FR
tt27655786,1108386.0,0.0,0.0,0.0841,8.0,1.0,fr,,Released,French,CH
tt0177051,,,,,,,,,,,
tt0477985,,,,,,,,,,,
tt10329480,,,,,,,,,,,
tt5533130,701172.0,0.0,0.0,0.05,0.0,0.0,it,,Released,,
tt12683224,824249.0,45000.0,0.0,0.2187,5.0,3.0,en,Leave me alone.,Released,English,GB
tt33098571,,,,,,,,,,,
tt1045195,,,,,,,,,,,
tt3463912,,,,,,,,,,,
tt6704880,479520.0,0.0,0.0,0.6675,7.0,85.0,fr,Women. Life. Liberty.,Released,"Kurdish, French, English, Arabic","FR, CH, BE, GE"
tt0306908,,,,,,,,,,,
tt0255117,701581.0,0.0,0.0,0.0969,0.0,0.0,el,,Released,Greek,GR
tt33815512,,,,,,,,,,,
tt1187047,9510.0,67000000.0,16680689.0,0.5791,4.3,125.0,de,,Released,German,DE
tt28155718,1131845.0,0.0,0.0,0.2324,6.794,17.0,en,,Released,,GB
tt0996932,71001.0,0.0,0.0,0.4342,4.5,9.0,fr,,Released,French,"FR, BE"
tt1836022,,,,,,,,,,,
tt1783320,,,,,,,,,,,
tt4353824,554421.0,0.0,0.0,0.0,0.0,0.0,de,,Released,German,DE
tt1626634,,,,,,,,,,,
tt32925764,,,,,,,,,,,
tt29064569,,,,,,,,,,,
tt0173772,53198.0,0.0,0.0,0.5888,7.6,69.0,it,,Released,"German, Italian, French, English","US, IT"
tt0033334,292263.0,0.0,0.0,0.1536,5.0,1.0,de,,Released,,DE
tt0119586,52366.0,23500000.0,458557.0,0.7784,6.4,72.0,fr,,Released,French,FR
tt0171510,,,,,,,,,,,
tt0101537,1399200.0,0.0,0.0,0.1268,0.0,0.0,km,,Released,,KH
tt0922932,,,,,,,,,,,
tt1855997,,,,,,,,,,,
tt1337640,,,,,,,,,,,
tt31589420,,,,,,,,,,,
tt1343076,37013.0,0.0,0.0,0.6112,5.7,3.0,en,,Released,English,US
tt0316352,256452.0,0.0,0.0,0.2431,3.0,5.0,en,,Released,"Spanish, English","DK, US"
tt0395721,59705.0,0.0,0.0,0.3097,3.4,51.0,fr,,Released,French,FR
tt4161204,435251.0,0.0,0.0,0.0933,7.0,2.0,ca,,Released,,
tt31955111,1103891.0,0.0,0.0,0.2577,7.4,5.0,it,,Released,Italian,IT
tt0054957,77843.0,0.0,0.0,0.5162,5.3,23.0,es,,Released,Spanish,ES
tt0351823,,,,,,,,,,,
tt30006495,1186425.0,0.0,0.0,0.2658,7.1,5.0,fr,,Released,French,FR
tt0053872,70291.0,0.0,0.0,0.3905,5.4,5.0,fr,,Released,French,"FR, IT"
tt0457330,,,,,,,,,,,
tt3774526,,,,,,,,,,,
